id,name
educ_fields_study_id1,"Advertising/Media"
educ_fields_study_id2,"Agriculture/Aquaculture/Forestry"
educ_fields_study_id3,"Airline Operation/Airport Management"
educ_fields_study_id4,"Architecture"
educ_fields_study_id5,"Art/Design/Creative Multimedia"
educ_fields_study_id6,"Biology"
educ_fields_study_id7,"BioTechnology"
educ_fields_study_id8,"Business Studies/Administration/Management"
educ_fields_study_id9,"Chemistry"
educ_fields_study_id10,"Commerce"
educ_fields_study_id11,"Computer Science/Information Technology"
educ_fields_study_id12,"Dentistry"
educ_fields_study_id13,"Economics"
educ_fields_study_id14,"Journalism"
educ_fields_study_id15,"Education/Teaching/Training"
educ_fields_study_id16,"Engineering(Aviation/Aeronautics/Astronautics)"
educ_fields_study_id17,"Engineering(Bioengineering/Biomedical)"
educ_fields_study_id18,"Engineering(Chemical)"
educ_fields_study_id19,"Engineering(Civil)"
educ_fields_study_id20,"Engineering(Computer/Telecommunication)"
educ_fields_study_id21,"Engineering(Electrical/Electronic)"
educ_fields_study_id22,"Engineering(Environmental/Health/Safety)"
educ_fields_study_id23,"Engineering(Industrial)"
educ_fields_study_id24,"Engineering(Marine)"
educ_fields_study_id25,"Engineering(Material Science)"
educ_fields_study_id26,"Engineering(Mechanical)"
educ_fields_study_id27,"Engineering(Mechatronic/Electromechanical)"
educ_fields_study_id28,"Engineering(Metal Fabrication/Tool & Die/Welding)"
educ_fields_study_id29,"Engineering(Mining/Mineral)"
educ_fields_study_id30,"Engineering(Others)"
educ_fields_study_id31,"Engineering(Petroleum/Oil/Gas)"
educ_fields_study_id32,"Finance/Accountancy/Banking"
educ_fields_study_id33,"Food & Beverage Services Management"
educ_fields_study_id34,"Food Technology/Nutrition/Dietetics"
educ_fields_study_id35,"Geographical Science"
educ_fields_study_id36,"Geology/Geophysics"
educ_fields_study_id37,"History"
educ_fields_study_id38,"Hospitality/Tourism/Hotel Management"
educ_fields_study_id39,"Human Resource Management"
educ_fields_study_id40,"Humanities/Liberal Arts"
educ_fields_study_id41,"Logistic/Transportation"
educ_fields_study_id42,"Law"
educ_fields_study_id43,"Library Management"
educ_fields_study_id44,"Linguistics/Languages"
educ_fields_study_id45,"Mass Communications"
educ_fields_study_id46,"Mathematics"
educ_fields_study_id47,"Medical Science"
educ_fields_study_id48,"Medicine"
educ_fields_study_id49,"Maritime Studies"
educ_fields_study_id50,"Marketing"
educ_fields_study_id51,"Music/Performing Arts Studies"
educ_fields_study_id52,"Nursing"
educ_fields_study_id53,"Optometry"
educ_fields_study_id54,"Personal Services"
educ_fields_study_id55,"Pharmacy/Pharmacology"
educ_fields_study_id56,"Philosophy"
educ_fields_study_id57,"Physical Therapy/Physiotherapy"
educ_fields_study_id58,"Physics"
educ_fields_study_id59,"Political Science"
educ_fields_study_id60,"Property Development/Real Estate Management"
educ_fields_study_id61,"Protective Services & Management"
educ_fields_study_id62,"Psychology"
educ_fields_study_id63,"Quantity Survey"
educ_fields_study_id64,"Science & Technology"
educ_fields_study_id65,"Secretarial"
educ_fields_study_id66,"Social Science/Sociology"
educ_fields_study_id67,"Sports Science & Management"
educ_fields_study_id68,"Textile/Fashion Design"
educ_fields_study_id69,"Urban Studies/Town Planning"
educ_fields_study_id70,"Others"
